SIGNAL,LAT,LNG,TIME1,PED,county,High Temp,Low Temp,Precipitation,"Daily Case Rate / 100,000",AQI,Category
5323,41.77771152,-111.8339579,2019-01-20,10.9350157702839,Cache,39.65000000000004,29.35399999999999,0.0188976377952755,,62,Moderate
5323,41.77771152,-111.8339579,2019-01-21,30.7311454069792,Cache,35.43799999999998,21.79400000000001,0.2866141732283465,,35,Good
5323,41.77771152,-111.8339579,2019-01-22,40.6169969018765,Cache,26.186000000000007,10.669999999999998,0.0,,34,Good
5323,41.77771152,-111.8339579,2019-01-23,22.0480823408853,Cache,29.768000000000026,10.50799999999994,0.0173228346456692,,49,Good
5323,41.77771152,-111.8339579,2019-01-24,22.2261331412028,Cache,35.23999999999996,25.826000000000025,0.0,,64,Moderate
5323,41.77771152,-111.8339579,2019-01-25,23.6191856937741,Cache,34.339999999999954,21.19999999999993,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-01-26,22.3919706180701,Cache,35.545999999999985,16.52,0.0,,63,Moderate
5323,41.77771152,-111.8339579,2019-01-27,6.07500876126881,Cache,36.355999999999966,18.19400000000001,0.0,,67,Moderate
5323,41.77771152,-111.8339579,2019-01-28,18.2250262838064,Cache,34.97,13.802000000000014,0.0,,61,Moderate
5323,41.77771152,-111.8339579,2019-01-29,18.403077084124,Cache,31.20799999999994,12.39799999999996,0.0,,41,Good
5323,41.77771152,-111.8339579,2019-01-30,35.5911524159942,Cache,30.128,10.471999999999976,0.0,,63,Moderate
5323,41.77771152,-111.8339579,2019-01-31,33.5172505121218,Cache,36.878,12.181999999999952,0.0,,106,Unhealthy for Sensitive Groups
5323,41.77771152,-111.8339579,2019-02-01,29.5161436547254,Cache,37.23799999999998,16.681999999999952,0.0,,117,Unhealthy for Sensitive Groups
5323,41.77771152,-111.8339579,2019-02-02,28.6450301796564,Cache,44.77999999999998,22.15399999999999,0.0755905511811023,,81,Moderate
5323,41.77771152,-111.8339579,2019-02-03,7.29001051352258,Cache,42.637999999999984,33.781999999999954,0.2582677165354331,,44,Good
5323,41.77771152,-111.8339579,2019-02-04,11.4569548477862,Cache,41.828,33.962,0.1377952755905512,,41,Good
5323,41.77771152,-111.8339579,2019-02-05,26.7300385495828,Cache,35.32999999999998,22.91000000000001,0.1460629921259842,,44,Good
5323,41.77771152,-111.8339579,2019-02-06,22.2261331412028,Cache,24.439999999999955,15.728000000000002,0.0283464566929133,,39,Good
5323,41.77771152,-111.8339579,2019-02-07,23.263084093139,Cache,20.426000000000027,3.289999999999958,0.008267716535433,,44,Good
5323,41.77771152,-111.8339579,2019-02-08,27.0861401502179,Cache,22.98199999999996,1.760000000000019,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-02-09,26.9080893499003,Cache,26.779999999999976,6.31399999999997,0.0,,66,Moderate
5323,41.77771152,-111.8339579,2019-02-10,3.64500525676129,Cache,36.46399999999997,14.323999999999948,0.2102362204724409,,46,Good
5323,41.77771152,-111.8339579,2019-02-11,10.9350157702839,Cache,24.476000000000028,7.394000000000011,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-02-12,26.0491891982817,Cache,30.128,7.8979999999999615,0.0,,40,Good
5323,41.77771152,-111.8339579,2019-02-13,7.46806131384012,Cache,39.11000000000002,24.386000000000006,0.6062992125984252,,42,Good
5323,41.77771152,-111.8339579,2019-02-14,11.291117370919,Cache,44.960000000000015,34.628,0.4574803149606299,,39,Good
5323,41.77771152,-111.8339579,2019-02-15,13.7211208754265,Cache,44.13199999999996,24.04400000000001,0.2704724409448819,,48,Good
5323,41.77771152,-111.8339579,2019-02-16,17.1880753318702,Cache,30.271999999999974,20.047999999999963,0.0795275590551181,,44,Good
5323,41.77771152,-111.8339579,2019-02-17,5.0380578093326,Cache,29.299999999999937,14.071999999999974,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-02-18,20.655029788314,Cache,25.10599999999997,9.69799999999996,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-02-19,25.0000249228952,Cache,20.515999999999945,10.939999999999957,0.0314960629921259,,44,Good
5323,41.77771152,-111.8339579,2019-02-20,26.9080893499003,Cache,26.58199999999995,9.481999999999951,0.0366141732283464,,43,Good
5323,41.77771152,-111.8339579,2019-02-21,35.9472540166293,Cache,24.67399999999995,5.107999999999941,0.008267716535433,,44,Good
5323,41.77771152,-111.8339579,2019-02-22,40.7897615818123,Cache,23.14400000000001,7.105999999999966,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-02-23,28.3011419024716,Cache,28.39999999999993,7.142000000000035,0.0,,43,Good
5323,41.77771152,-111.8339579,2019-02-24,13.3650192747914,Cache,38.66000000000002,19.59799999999996,0.0,,43,Good
5323,41.77771152,-111.8339579,2019-02-25,26.0491891982817,Cache,45.89599999999999,32.55799999999994,0.0421259842519685,,42,Good
5323,41.77771152,-111.8339579,2019-02-26,24.3000350450753,Cache,48.72199999999997,38.31800000000002,0.0078740157480314,,41,Good
5323,41.77771152,-111.8339579,2019-02-27,43.5811528073367,Cache,45.86000000000002,31.08199999999995,0.0429133858267716,,35,Good
5323,41.77771152,-111.8339579,2019-02-28,36.9842049685655,Cache,48.02,31.17199999999997,0.0,,38,Good
5323,41.77771152,-111.8339579,2019-03-01,22.2261331412028,Cache,40.24400000000001,23.665999999999944,0.0570866141732283,,45,Good
5323,41.77771152,-111.8339579,2019-03-02,7.29001051352258,Cache,34.64599999999999,24.13400000000003,0.0220472440944881,,45,Good
5323,41.77771152,-111.8339579,2019-03-03,1.21500175225376,Cache,33.47600000000003,16.321999999999974,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-03-04,16.151124379934,Cache,33.386,13.586000000000006,0.0,,43,Good
5323,41.77771152,-111.8339579,2019-03-05,44.2742154820881,Cache,39.02,18.752000000000013,0.0039370078740157,,42,Good
5323,41.77771152,-111.8339579,2019-03-06,31.0872470076143,Cache,45.33799999999998,32.57600000000003,0.4354330708661418,,34,Good
5323,41.77771152,-111.8339579,2019-03-07,26.7300385495828,Cache,45.32,32.00000000000004,0.7000000000000001,,41,Good
5323,41.77771152,-111.8339579,2019-03-08,21.8700315405677,Cache,38.49799999999996,27.518000000000026,0.1413385826771653,,41,Good
5323,41.77771152,-111.8339579,2019-03-09,15.4580617051826,Cache,36.302000000000014,20.26399999999997,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-03-10,3.64500525676129,Cache,37.76000000000002,23.27,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-03-11,26.7300385495828,Cache,41.43199999999995,21.63199999999995,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-03-12,27.0861401502179,Cache,45.212,21.73999999999996,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-03-13,11.1130665706014,Cache,35.671999999999976,27.33799999999998,0.1259842519685039,,41,Good
5323,41.77771152,-111.8339579,2019-03-14,29.0011317802915,Cache,37.48999999999996,17.70799999999994,0.0,,46,Good
5323,41.77771152,-111.8339579,2019-03-15,19.7961296366953,Cache,39.03799999999998,17.563999999999968,0.0,,43,Good
5323,41.77771152,-111.8339579,2019-03-16,8.50501226577634,Cache,44.43799999999998,20.40799999999994,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-03-17,20.6497436679322,Cache,47.80399999999999,22.63999999999996,0.0,,46,Good
5323,41.77771152,-111.8339579,2019-03-18,30.050296055678,Cache,49.10000000000004,25.303999999999988,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-03-19,67.7222775786132,Cache,49.15399999999999,22.999999999999936,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-03-20,32.4680862367353,Cache,51.43999999999996,24.799999999999937,0.0,,67,Moderate
5323,41.77771152,-111.8339579,2019-03-21,33.6953013124393,Cache,47.839999999999954,31.80200000000001,0.0531496062992126,,48,Good
5323,41.77771152,-111.8339579,2019-03-22,23.4411348934566,Cache,42.51199999999999,35.16800000000002,0.7196850393700788,,44,Good
5323,41.77771152,-111.8339579,2019-03-23,23.263084093139,Cache,48.75799999999994,37.16599999999995,0.1110236220472441,,41,Good
5323,41.77771152,-111.8339579,2019-03-24,3.64500525676129,Cache,43.32199999999997,31.549999999999937,0.4822834645669291,,44,Good
5323,41.77771152,-111.8339579,2019-03-25,32.2900354364177,Cache,51.92600000000002,27.35599999999997,0.0,,45,Good
5323,41.77771152,-111.8339579,2019-03-26,53.1353293484995,Cache,56.51599999999994,31.118000000000023,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-03-27,29.6941944550429,Cache,58.78400000000003,34.91599999999995,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-03-28,26.2272399985992,Cache,51.36800000000002,32.93600000000001,0.0917322834645669,,46,Good
5323,41.77771152,-111.8339579,2019-03-29,20.8330805886315,Cache,41.19799999999996,31.279999999999976,0.1783464566929134,,43,Good
5323,41.77771152,-111.8339579,2019-03-30,36.6281033679304,Cache,46.43600000000001,30.02,0.0,,40,Good
5323,41.77771152,-111.8339579,2019-03-31,7.29001051352258,Cache,47.42600000000002,24.90799999999994,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-04-01,49.6561615686055,Cache,51.00799999999994,28.868000000000023,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-04-02,38.8800560721204,Cache,49.81999999999999,39.56000000000002,0.1614173228346456,,38,Good
5323,41.77771152,-111.8339579,2019-04-03,39.414208473073,Cache,49.74799999999996,39.86599999999994,0.3539370078740158,,41,Good
5323,41.77771152,-111.8339579,2019-04-04,38.1992067208193,Cache,58.60399999999999,37.79599999999999,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-04-05,32.8050473108516,Cache,58.71199999999999,42.836000000000006,0.0275590551181102,,48,Good
5323,41.77771152,-111.8339579,2019-04-06,12.6841699234903,Cache,52.376000000000026,38.64200000000003,0.3807086614173228,,41,Good
5323,41.77771152,-111.8339579,2019-04-07,14.5800210270452,Cache,58.78400000000003,36.06800000000002,0.0,,37,Good
5323,41.77771152,-111.8339579,2019-04-08,24.8341874460279,Cache,64.38199999999995,37.886,0.0,,36,Good
5323,41.77771152,-111.8339579,2019-04-09,25.8711383979641,Cache,57.18199999999995,38.228,0.3448818897637795,,44,Good
5323,41.77771152,-111.8339579,2019-04-10,34.7322522643755,Cache,43.16000000000002,32.881999999999955,0.1074803149606299,,34,Good
5323,41.77771152,-111.8339579,2019-04-11,33.5172505121218,Cache,43.052000000000014,32.90000000000004,0.0456692913385826,,45,Good
5323,41.77771152,-111.8339579,2019-04-12,17.531963609055,Cache,44.58199999999995,28.778,0.0574803149606299,,44,Good
5323,41.77771152,-111.8339579,2019-04-13,28.823080979974,Cache,49.51399999999997,31.58600000000001,0.0507874015748031,,45,Good
5323,41.77771152,-111.8339579,2019-04-14,3.64500525676129,Cache,52.97,36.39200000000003,0.2291338582677165,,41,Good
5323,41.77771152,-111.8339579,2019-04-15,49.1167230472711,Cache,49.62199999999997,41.089999999999954,0.1641732283464567,,44,Good
5323,41.77771152,-111.8339579,2019-04-16,31.9461471592329,Cache,49.74799999999996,37.70599999999997,0.9023622047244096,,44,Good
5323,41.77771152,-111.8339579,2019-04-17,32.3091759629365,Cache,53.563999999999965,31.91000000000001,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-04-18,27.6202925511705,Cache,60.96199999999999,35.34799999999996,0.0,,43,Good
5323,41.77771152,-111.8339579,2019-04-19,46.0233696352945,Cache,69.97999999999998,38.49799999999996,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-04-20,39.5922592733906,Cache,71.32999999999997,43.48400000000003,0.2074803149606299,,41,Good
5323,41.77771152,-111.8339579,2019-04-21,12.3280683228552,Cache,56.82199999999997,45.086000000000006,0.2948818897637795,,30,Good
5323,41.77771152,-111.8339579,2019-04-22,45.6619819142776,Cache,58.89200000000003,42.781999999999954,0.0102362204724409,,33,Good
5323,41.77771152,-111.8339579,2019-04-23,67.8934011758622,Cache,64.65200000000002,37.14799999999996,0.0,,40,Good
5323,41.77771152,-111.8339579,2019-04-24,47.2383713875483,Cache,67.38799999999998,42.20599999999997,0.102755905511811,,35,Good
5323,41.77771152,-111.8339579,2019-04-25,18.7469653613088,Cache,67.36999999999999,41.53999999999996,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-04-26,35.2350508153591,Cache,68.62999999999998,45.71599999999994,0.0913385826771653,,40,Good
5323,41.77771152,-111.8339579,2019-04-27,50.3492242433569,Cache,62.90599999999996,36.302000000000014,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-04-28,18.7469653613088,Cache,54.842000000000034,36.302000000000014,0.0,,84,Moderate
5323,41.77771152,-111.8339579,2019-04-29,37.8378189998024,Cache,55.14799999999996,32.25200000000002,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-04-30,32.2847493160359,Cache,47.98400000000003,31.46000000000002,0.2248031496062992,,42,Good
5323,41.77771152,-111.8339579,2019-05-01,50.3439381229751,Cache,48.14599999999999,30.037999999999982,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-05-02,43.918113881453,Cache,57.14599999999999,28.976000000000028,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-05-03,45.5083577608606,Cache,62.16800000000002,32.73799999999998,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-05-04,24.6561366457103,Cache,68.01800000000001,36.031999999999954,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-05-05,9.7200140180301,Cache,70.80799999999994,40.76599999999994,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-05-06,23.9630739709589,Cache,71.51000000000002,43.052000000000014,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-05-07,37.8431051201842,Cache,58.945999999999984,43.64599999999999,0.108267716535433,,41,Good
5323,41.77771152,-111.8339579,2019-05-08,29.8547458115284,Cache,58.74799999999996,41.089999999999954,0.0590551181102362,,39,Good
5323,41.77771152,-111.8339579,2019-05-09,30.9091962072967,Cache,53.87,39.07399999999995,0.0,,38,Good
5323,41.77771152,-111.8339579,2019-05-10,44.6181037592729,Cache,61.286,36.428,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-05-11,20.8330805886315,Cache,67.89200000000004,35.92399999999995,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-05-12,14.5800210270452,Cache,73.18400000000003,40.10000000000004,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-05-13,54.013370026637,Cache,77.45000000000003,45.39200000000003,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-05-14,27.0861401502179,Cache,77.75599999999996,48.05599999999996,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-05-15,33.6953013124393,Cache,77.00000000000004,49.78400000000003,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-05-16,37.1622557688831,Cache,72.644,45.302000000000014,0.3216535433070866,,48,Good
5323,41.77771152,-111.8339579,2019-05-17,22.0480823408853,Cache,51.979999999999976,38.94799999999996,0.494488188976378,,44,Good
5323,41.77771152,-111.8339579,2019-05-18,25.8711383979641,Cache,55.57999999999998,38.40799999999994,0.0688976377952756,,36,Good
5323,41.77771152,-111.8339579,2019-05-19,6.07500876126881,Cache,57.86599999999994,40.27999999999998,0.1759842519685039,,43,Good
5323,41.77771152,-111.8339579,2019-05-20,31.0872470076143,Cache,54.355999999999966,37.886,0.0437007874015748,,47,Good
5323,41.77771152,-111.8339579,2019-05-21,35.5911524159942,Cache,52.35799999999994,37.921999999999976,0.2492125984251968,,35,Good
5323,41.77771152,-111.8339579,2019-05-22,38.3772575211368,Cache,51.47600000000003,38.96599999999994,0.3992125984251969,,44,Good
5323,41.77771152,-111.8339579,2019-05-23,26.0491891982817,Cache,50.66599999999994,39.84799999999996,0.037007874015748,,46,Good
5323,41.77771152,-111.8339579,2019-05-24,35.5911524159942,Cache,57.39799999999996,41.486,0.4413385826771654,,44,Good
5323,41.77771152,-111.8339579,2019-05-25,35.0883538650106,Cache,65.83999999999996,40.67600000000002,0.1236220472440945,,44,Good
5323,41.77771152,-111.8339579,2019-05-26,6.25305956158636,Cache,71.11399999999996,42.026000000000025,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-05-27,7.46806131384012,Cache,56.91199999999999,43.48400000000003,0.2618110236220473,,45,Good
5323,41.77771152,-111.8339579,2019-05-28,22.2261331412028,Cache,59.07199999999997,45.24799999999996,0.2007874015748031,,43,Good
5323,41.77771152,-111.8339579,2019-05-29,32.6583503605031,Cache,65.336,46.68799999999998,0.0039370078740157,,44,Good
5323,41.77771152,-111.8339579,2019-05-30,40.4458733046275,Cache,69.90799999999994,43.07,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-05-31,44.2742154820881,Cache,70.33999999999996,47.228,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-06-01,19.6180788363778,Cache,72.69799999999996,49.78400000000003,0.026771653543307,,71,Moderate
5323,41.77771152,-111.8339579,2019-06-02,28.3011419024716,Cache,72.69799999999996,48.97399999999995,0.011023622047244,,64,Moderate
5323,41.77771152,-111.8339579,2019-06-03,56.2461822043082,Cache,73.99400000000001,47.08400000000003,0.0,,61,Moderate
5323,41.77771152,-111.8339579,2019-06-04,60.5911773388894,Cache,77.036,48.650000000000034,0.0066929133858267,,50,Good
5323,41.77771152,-111.8339579,2019-06-05,69.4645045287511,Cache,78.33199999999995,47.12,0.002755905511811,,46,Good
5323,41.77771152,-111.8339579,2019-06-06,47.7603104650506,Cache,81.01399999999997,50.27,0.0468503937007874,,48,Good
5323,41.77771152,-111.8339579,2019-06-07,72.5822845876282,Cache,73.40000000000003,41.62999999999997,0.1594488188976378,,44,Good
5323,41.77771152,-111.8339579,2019-06-08,30.7311454069792,Cache,55.95799999999994,38.839999999999954,0.1633858267716535,,40,Good
5323,41.77771152,-111.8339579,2019-06-09,13.3650192747914,Cache,64.93999999999996,34.70000000000004,0.0,,39,Good
5323,41.77771152,-111.8339579,2019-06-10,38.7211457983216,Cache,72.84200000000003,38.462,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-06-11,34.3761506637404,Cache,76.63999999999996,44.38400000000003,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-06-12,0.0,Cache,79.64599999999999,49.51399999999997,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-06-13,0.0,Cache,81.878,53.04200000000003,0.0133858267716535,,44,Good
5323,41.77771152,-111.8339579,2019-06-14,0.0,Cache,77.32399999999994,53.72600000000003,0.005511811023622,,48,Good
5323,41.77771152,-111.8339579,2019-06-15,0.0,Cache,79.66399999999997,50.95399999999999,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-06-16,,Cache,79.59200000000003,50.828,0.0,,71,Moderate
5323,41.77771152,-111.8339579,2019-06-17,,Cache,77.39599999999999,52.64599999999999,0.04251968503937,,51,Moderate
5323,41.77771152,-111.8339579,2019-06-18,,Cache,77.46800000000002,51.67399999999995,0.0,,19,Good
5323,41.77771152,-111.8339579,2019-06-19,,Cache,80.38400000000003,50.07199999999997,0.0,,64,Moderate
5323,41.77771152,-111.8339579,2019-06-20,,Cache,75.02,45.10399999999999,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-06-21,,Cache,62.06000000000002,37.34599999999998,0.0,,40,Good
5323,41.77771152,-111.8339579,2019-06-22,,Cache,64.436,40.15399999999999,0.0,,38,Good
5323,41.77771152,-111.8339579,2019-06-23,,Cache,72.57199999999997,41.10799999999994,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-06-24,,Cache,77.19799999999996,45.373999999999945,0.0,,43,Good
5323,41.77771152,-111.8339579,2019-06-25,,Cache,81.91399999999997,51.11599999999994,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-06-26,,Cache,84.88400000000003,51.67399999999995,0.0,,80,Moderate
5323,41.77771152,-111.8339579,2019-06-27,,Cache,85.27999999999997,60.11599999999994,0.0,,61,Moderate
5323,41.77771152,-111.8339579,2019-06-28,,Cache,88.75399999999999,52.71800000000002,0.0,,87,Moderate
5323,41.77771152,-111.8339579,2019-06-29,,Cache,83.75000000000004,50.52199999999997,0.0,,61,Moderate
5323,41.77771152,-111.8339579,2019-06-30,,Cache,81.17600000000003,57.02,0.0,,39,Good
5323,41.77771152,-111.8339579,2019-07-01,,Cache,86.43199999999995,51.278,0.0,,46,Good
5323,41.77771152,-111.8339579,2019-07-02,,Cache,88.286,57.81199999999999,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-07-03,,Cache,83.15599999999996,54.80599999999996,0.0,,46,Good
5323,41.77771152,-111.8339579,2019-07-04,,Cache,76.27999999999997,52.592000000000034,0.0118110236220472,,43,Good
5323,41.77771152,-111.8339579,2019-07-05,,Cache,79.78999999999995,46.56199999999999,0.0,,71,Moderate
5323,41.77771152,-111.8339579,2019-07-06,,Cache,86.43199999999995,52.30399999999999,0.0,,58,Moderate
5323,41.77771152,-111.8339579,2019-07-07,,Cache,88.07,55.057999999999936,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-07-08,,Cache,81.67999999999998,54.12199999999997,0.0102362204724409,,45,Good
5323,41.77771152,-111.8339579,2019-07-09,,Cache,82.86800000000002,47.91199999999999,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-07-10,,Cache,90.71599999999994,53.276000000000025,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-07-11,,Cache,93.686,55.85000000000004,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-07-12,,Cache,93.18199999999996,55.99400000000001,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-07-13,,Cache,86.828,59.77399999999994,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-07-14,,Cache,92.768,55.813999999999965,0.0,,45,Good
5323,41.77771152,-111.8339579,2019-07-15,,Cache,90.67999999999998,59.21599999999994,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-07-16,,Cache,90.91399999999996,56.228,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-07-17,,Cache,86.70200000000001,54.96800000000002,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-07-18,,Cache,90.302,57.95599999999996,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-07-19,,Cache,90.60799999999992,59.28799999999998,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-07-20,,Cache,88.93400000000003,55.93999999999996,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-07-21,,Cache,92.28199999999995,56.71399999999997,0.0,,52,Moderate
5323,41.77771152,-111.8339579,2019-07-22,,Cache,95.41399999999996,61.01599999999994,0.0,,71,Moderate
5323,41.77771152,-111.8339579,2019-07-23,,Cache,94.91,60.09799999999996,0.0,,64,Moderate
5323,41.77771152,-111.8339579,2019-07-24,,Cache,87.56599999999995,65.94799999999996,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-07-25,,Cache,88.70000000000003,58.40599999999996,0.0,,46,Good
5323,41.77771152,-111.8339579,2019-07-26,,Cache,84.37999999999998,62.29400000000001,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-07-27,,Cache,82.34599999999999,61.663999999999966,0.6472440944881891,,51,Moderate
5323,41.77771152,-111.8339579,2019-07-28,,Cache,88.75399999999999,55.93999999999996,0.0,,58,Moderate
5323,41.77771152,-111.8339579,2019-07-29,,Cache,91.79599999999998,60.52999999999997,0.0,,45,Good
5323,41.77771152,-111.8339579,2019-07-30,,Cache,93.92,58.26199999999999,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-07-31,,Cache,87.31399999999996,59.900000000000034,0.0,,42,Good
5323,41.77771152,-111.8339579,2019-08-01,,Cache,85.42399999999995,56.876000000000026,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-08-02,,Cache,91.38199999999996,57.45200000000001,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-08-03,,Cache,92.444,57.73999999999995,0.0,,67,Moderate
5323,41.77771152,-111.8339579,2019-08-04,,Cache,93.488,59.64799999999996,0.0,,67,Moderate
5323,41.77771152,-111.8339579,2019-08-05,,Cache,92.87600000000002,59.57600000000002,0.0216535433070866,,61,Moderate
5323,41.77771152,-111.8339579,2019-08-06,,Cache,95.27,58.40599999999996,0.0,,74,Moderate
5323,41.77771152,-111.8339579,2019-08-07,,Cache,83.57,60.96199999999999,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-08-08,,Cache,75.93799999999997,56.35399999999999,0.1381889763779527,,53,Moderate
5323,41.77771152,-111.8339579,2019-08-09,,Cache,84.34400000000001,52.736,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-08-10,,Cache,88.25000000000004,58.136,0.0,,58,Moderate
5323,41.77771152,-111.8339579,2019-08-11,,Cache,82.63400000000003,57.66800000000002,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-08-12,,Cache,80.27600000000002,49.91000000000002,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-08-13,,Cache,87.38600000000001,49.26199999999999,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-08-14,,Cache,89.70799999999994,52.75399999999999,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-08-15,,Cache,90.194,52.41199999999999,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-08-16,,Cache,84.704,55.57999999999998,0.0,,39,Good
5323,41.77771152,-111.8339579,2019-08-17,,Cache,84.61399999999996,51.40399999999999,0.0,,45,Good
5323,41.77771152,-111.8339579,2019-08-18,,Cache,89.60000000000004,50.126000000000026,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-08-19,,Cache,91.22,55.54400000000001,0.0,,58,Moderate
5323,41.77771152,-111.8339579,2019-08-20,,Cache,91.92199999999995,53.70799999999994,0.0,,67,Moderate
5323,41.77771152,-111.8339579,2019-08-21,,Cache,91.886,52.23199999999995,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-08-22,,Cache,86.36000000000001,55.57999999999998,0.0,,41,Good
5323,41.77771152,-111.8339579,2019-08-23,,Cache,80.96000000000002,50.28799999999998,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-08-24,,Cache,87.09799999999996,50.81000000000002,0.0,,48,Good
5323,41.77771152,-111.8339579,2019-08-25,,Cache,88.178,55.54400000000001,0.0,,44,Good
5323,41.77771152,-111.8339579,2019-08-26,,Cache,78.69200000000004,51.85399999999999,0.0,,47,Good
5323,41.77771152,-111.8339579,2019-08-27,,Cache,83.10200000000002,44.49200000000003,0.0,,61,Moderate
5323,41.77771152,-111.8339579,2019-08-28,,Cache,89.42,46.47199999999997,0.0,,74,Moderate
5323,41.77771152,-111.8339579,2019-08-29,,Cache,89.77999999999997,56.19200000000004,0.0251968503937007,,48,Good
5323,41.77771152,-111.8339579,2019-08-30,,Cache,89.76199999999999,57.307999999999936,0.0125984251968503,,63,Moderate
5323,41.77771152,-111.8339579,2019-08-31,,Cache,90.302,55.36399999999997,0.0,,54,Moderate
5323,41.77771152,-111.8339579,2019-09-01,,Cache,93.27199999999998,53.29400000000001,0.0,,50,Good
5323,41.77771152,-111.8339579,2019-09-02,,Cache,91.59799999999996,52.03400000000003,0.0,,51,Moderate
5323,41.77771152,-111.8339579,2019-09-03,,Cache,88.23199999999996,61.78999999999996,0.0,,46,Good
5323,41.77771152,-111.8339579,2019-09-04,,Cache,91.31000000000002,55.813999999999965,0.0,,49,Good
5323,41.77771152,-111.8339579,2019-09-05,,Cache,89.90599999999996,60.94400000000001,0.0,,58,Moderate
5323,41.77771152,-111.8339579,2019-09-06,,Cache,79.42999999999998,59.73799999999998,0.0653543307086614,,53,Moderate
5323,41.77771152,-111.8339579,2019-09-07,,Cache,81.17600000000003,50.57600000000002,0.0,,67,Moderate
5323,41.77771152,-111.8339579,2019-09-08,0.0,Cache,71.45599999999996,50.95399999999999,0.5145669291338583,,45,Good
5323,41.77771152,-111.8339579,2019-09-09,0.0,Cache,73.57999999999997,44.38400000000003,0.0,,49,Good
